birth_city,news_updated,rotowire_id,injury_body_part,gsis_id,birth_date,years_exp,weight,depth_chart_position,high_school,sport,last_name,player_id,birth_state,team,status,number,yahoo_id,injury_status,position,pandascore_id,search_rank,rotoworld_id,search_full_name,full_name,espn_id,height,search_first_name,fantasy_data_id,hashtag,sportradar_id,stats_id,age,practice_description,injury_start_date,injury_notes,depth_chart_order,swish_id,college,birth_country,metadata,fantasy_positions,first_name,active,search_last_name,practice_participation
,1647787816464,12221,,00-0033592,1994-03-04,5,320,RG,Wylie (TX),nfl,Fuller,4245,,SEA,Active,61,30356,,OL,,9999999,,kylefuller,Kyle Fuller,2978933,77,kyle,19091,#kylefuller-NFL-SEA-61,83ffd861-ffb0-4560-a79c-52acd2b6cb1e,,28,,,Fuller will miss 2 games due to violating the substance-abuse policy.,2,695376,Baylor,,,['OL'],Kyle,True,fuller,
,,6241,,,1986-12-10,11,190,,Terrell (TX),nfl,McCain,709,,,Inactive,23,9452,,CB,,9999999,,bricemccain,Brice McCain,12690,"5'9""",brice,12196,#bricemccain-NFL-FA-23,33a653a5-d73b-4502-85d2-42c087278a74,286217,33,,,,,,Utah,,,['DB'],Brice,False,mccain,
,,14050,, 00-0035614,1995-12-04,3,190,,Southern Alamance,nfl,Lloyd,6392,,,Active,10,32176,,WR,,9999999,,johnathanlloyd,Johnathan Lloyd,3116559,72,johnathan,21397,#johnathanlloyd-NFL-FA-10,70f40bb8-c6b3-4cdd-b9dd-547a090e1edd,820719,26,,,,,,Duke,,,['WR'],Johnathan,True,lloyd,
,,,,,,0,210,,,nfl,Koback,8246,,,Active,,,,RB,,,,bryantkoback,Bryant Koback,,72,bryant,,#bryantkoback-NFL-FA,,,,,,,,,Toledo,,{'source_id': '190587d9-e718-4f5c-a018-1857794005a4'},['RB'],Bryant,True,koback,
,1648497015105,13226,,00-0034505,1994-10-05,4,313,LG,Cedar Falls (IA),nfl,Boettger,5678,,BUF,Active,65,31599,,OG,,9999999,,ikeboettger,Ike Boettger,3040166,78,ike,20252,#ikeboettger-NFL-BUF-65,a4d45211-eb06-4c63-9487-ba4ad326893d,,27,,,,2,740710,Iowa,,,"['OL', 'OG']",Ike,True,boettger,
,1588632631962,12540,,00-0033673,1994-02-12,5,290,,G.A.R. Memorial (PA),nfl,Soto,4589,,,Active,67,30823,,DE,,9999999,,shakirsoto,Shakir Soto,3045152,75,shakir,19476,#shakirsoto-NFL-FA-67,08bb1521-fd1c-4c1c-bcbe-114cadccc1c8,,27,,,,,,Pittsburgh,,,['DL'],Shakir,True,soto,
,,,,,,0,245,,,nfl,Moon,8297,,,Active,,,,LB,,,,jeremiahmoon,Jeremiah Moon,,77,jeremiah,,#jeremiahmoon-NFL-FA,,,,,,,,,Florida,,{'source_id': '11f1906b-da68-406d-89cb-5598b2a95139'},['LB'],Jeremiah,True,moon,
,,,,,,0,228,,,nfl,Sewell,8328,,,Active,,,,LB,,,,nephisewell,Nephi Sewell,,72,nephi,,#nephisewell-NFL-FA,,,,,,,,,Utah,,{'source_id': 'e738a6c1-27c3-45ab-a416-e99beb698728'},['LB'],Nephi,True,sewell,
,1579549204804,,,,,0,,,,nfl,Snow,6771,,,Inactive,0,,,,,9999999,14851,philsnow,Phil Snow,,,phil,21833,#philsnow-NFL-FA-0,,,,,,,,,,,,,Phil,True,snow,
,1643061350209,8762,,00-0030465,1989-04-28,9,195,RB,Notre Dame (CA),nfl,Barner,1546,,TB,Active,38,26805,,RB,,9999999,8456,kenjonbarner,Kenjon Barner,15921,69,kenjon,15185,#kenjonbarner-NFL-TB-38,5ec072b3-2837-4cf1-bb4f-ecd873949626,459193,32,,,,4,459193,Oregon,,,['RB'],Kenjon,True,barner,
,1578437742922,13049,,00-0034552,1995-11-06,4,339,,El Dorado (AR),nfl,Jackson,5414,,,Active,0,31681,,NT,,9999999,,bijhonjackson,Bijhon Jackson,3128698,73,bijhon,20432,#bijhonjackson-NFL-FA-0,d753a8d1-abb0-404a-ae73-ae8beab3d28f,,26,,,,,,Arkansas,,,['DL'],Bijhon,True,jackson,
,1648230628369,13439,, 00-0035713,1998-04-23,3,250,LDE,American Heritage (FL),nfl,Burns,5862,,CAR,Active,53,31848,,DE,,115,,brianburns,Brian Burns,4035631,77,brian,21052,#brianburns-NFL-CAR-53,dbf199a9-542e-4279-8764-3341b9f80910,,23,,,,1,936822,Florida State,,,['DL'],Brian,True,burns,
,1641246358387,15213,,,1999-02-16,1,309,RT,Atascocita (TX),nfl,Cosmi,7652,,WAS,Active,76,,,OL,,9999999,,samcosmi,Sam Cosmi,,78,sam,,#samcosmi-NFL-WAS-76,6ffeb3fd-dd6f-4b03-95a9-da9908005415,,23,,,,1,1066964,Texas,,,"['OT', 'OL']",Sam,True,cosmi,
,,,,,,0,220,,,nfl,Thomas,8397,,,Active,,,,DB,,,,juanyehthomas,Juanyeh Thomas,,75,juanyeh,,#juanyehthomas-NFL-FA,,,,,,,,,Georgia Tech,,{'source_id': 'bd92f348-35e7-40fe-a374-119e180098fb'},['DB'],Juanyeh,True,thomas,
,1629254448378,10630,,00-0031900,1992-01-10,7,235,,Paul Harding (IN),nfl,Smith,2892,,,Active,0,28718,,RB,,9999999,10784,rodneysmith,Rodney Smith,2512197,71,rodney,17360,#rodneysmith-NFL-FA-0,37339e36-741c-4c1c-a9ab-bd89ed866fa0,553688,30,,,,,,Ohio State,,,['RB'],Rodney,True,smith,
,1630443652148,15417,,,1996-12-27,1,220,RB,Ware County (GA),nfl,Mills,7893,,,Active,0,,,RB,,,,dedrickmills,Dedrick Mills,,71,dedrick,,#dedrickmills-NFL-FA-0,99254255-1116-49fc-9cb5-ccc8dccd577c,,25,,,,6,914054,Nebraska,,,['RB'],Dedrick,True,mills,
,,,,,,0,256,,,nfl,Ebiketie,8325,,,Active,,,,DL,,,,arnoldebiketie,Arnold Ebiketie,,75,arnold,,#arnoldebiketie-NFL-FA,,,,,,,,,Penn State,,{'source_id': '33f9b77a-cad6-4ebe-85a0-9542622930dd'},['DL'],Arnold,True,ebiketie,
,1643640939585,14386,,,1998-03-17,2,200,RWR,McQueen (NV),nfl,Aiyuk,6803,,SF,Active,11,32695,,WR,,58,,brandonaiyuk,Brandon Aiyuk,4360438,72,brandon,21747,#brandonaiyuk-NFL-SF-11,c90471cc-fa60-4416-9388-5aebb5d877eb,,24,,,,1,1107034,Arizona State,,{'injury_override_regular_2020_1': 'Out'},['WR'],Brandon,True,aiyuk,
,1640736003212,12926,, 00-0033386,1993-11-18,5,216,RWR,Mountain View (OR),nfl,Hollister,4420,,TEN,Active,16,30660,,WR,,9999999,,codyhollister,Cody Hollister,3115443,76,cody,19280,#codyhollister-NFL-TEN-16,6a8b0081-6ac5-4eb7-8840-8fd633568e78,696881,28,,,,2,696881,Arkansas,,{'injury_override_regular_2020_5': 'Active'},['WR'],Cody,True,hollister,
,1647560108319,14106,, 00-0035085,1995-09-07,3,238,LOLB,Dillard (FL),nfl,Ramsey,6517,,GB,Active,56,32276,,LB,,9999999,,randyramsey,Randy Ramsey,3128675,75,randy,21417,#randyramsey-NFL-GB-56,3267e534-526e-4db8-8e1f-49fc7ee8aedb,,26,,,,3,837914,Arkansas,,,['LB'],Randy,True,ramsey,
,,14034,, 00-0035373,1995-06-30,3,230,WLB,St. Sebastian's (MA),nfl,Strachan,6656,,HOU,Active,53,32100,,LB,,9999999,,connorstrachan,Connor Strachan,3122794,72,connor,20955,#connorstrachan-NFL-HOU-53,37aa17f7-890f-40ad-ad48-57d70f2708a9,,26,,,,3,836092,Boston College,,,['LB'],Connor,True,strachan,
,1641755110309,15310,,,1999-05-13,1,195,SWR,South Hills (TX),nfl,Wallace,7595,,BAL,Active,16,,,WR,,437,,tylanwallace,Tylan Wallace,,71,tylan,,#tylanwallace-NFL-BAL-16,29269863-13cf-4c66-ac3c-5d9a47e2040a,,22,,,,2,1062546,Oklahoma State,,{'source_id': 'ec0e1384-55f0-4c0d-8866-b063268e1a4b'},['WR'],Tylan,True,wallace,
,,11621,,,1993-04-29,0,260,TE,,nfl,Echard,3924,,,Inactive,85,30052,,TE,,9999999,,claytonechard,Clayton Echard,2971428,"6'5""",clayton,18753,#claytonechard-NFL-FA-85,,,25,,,,7,,Missouri,,,['TE'],Clayton,False,echard,
,1554782712458,13314,, 00-0033651,1993-12-21,5,265,,Tripoli (IA),nfl,Schult,4566,,,Active,79,30546,,DE,,9999999,,karterschult,Karter Schult,2986781,75,karter,19450,#karterschult-NFL-FA-79,6bc64594-cdc1-4252-b896-dd3b667eccc2,,28,,,,,,Northern Iowa,,,['DL'],Karter,True,schult,
,,6125,,,1986-02-23,11,265,,Granite Hills (CA),nfl,Pascoe,502,,,Inactive,83,9448,,TE,,9999999,,bearpascoe,Bear Pascoe,12548,"6'5""",bear,10291,#bearpascoe-NFL-FA-83,fe74dd16-c439-4cf9-89c2-958929fb6fa8,267127,34,,,,,,Fresno State,,,['TE'],Bear,False,pascoe,
,1547004035698,,,,,0,,,,nfl,Bowles,3972,,,Inactive,0,,,,,9999999,8353,toddbowles,Todd Bowles,,,todd,18806,#toddbowles-NFL-FA-0,,,,,,,,,,,,,Todd,False,bowles,
,1543975262282,11611,,00-0033143,1992-05-14,6,195,,Southmoore (OK),nfl,Thompson,3917,,,Inactive,15,30045,,WR,,9999999,,kendalthompson,Kendal Thompson,2577473,74,kendal,18744,#kendalthompson-NFL-FA-15,eb0f2570-335f-48a7-85ea-9a061af084d2,591964,29,,,,,,Utah,,,['WR'],Kendal,True,thompson,
,1635028537415,8207,,00-0029409,1990-09-28,10,240,MIKE,Hoover (CA),nfl,Kendricks,1032,,,Active,0,25756,,LB,,9999999,7509,mychalkendricks,Mychal Kendricks,14978,71,mychal,13731,#mychalkendricks-NFL-FA-0,7ec15a09-9237-43cc-9401-fb76cc418022,461633,31,,,,2,461633,California,,,['LB'],Mychal,True,kendricks,
,1614817518491,4455,,00-0023448,1983-03-22,17,235,LOLB,Randolph-Clay (GA),nfl,Davis,187,,,Injured Reserve,58,7190,,LB,,592,3135,thomasdavis,Thomas Davis,8429,73,thomas,4895,#thomasdavis-NFL-FA-58,c8af316c-0e46-41ab-bce5-e63a1730c356,155917,38,,,,2,,Georgia,,,['LB'],Thomas,True,davis,
,1640634649904,11599,,00-0032918,1993-07-22,6,250,RB,Denfeld (MN),nfl,Ham,3832,,MIN,Active,30,29951,,FB,,9999999,,cjham,C.J. Ham,4012556,71,cj,18652,#cjham-NFL-MIN-30,971fc9e5-bebb-4a2c-a822-8c52f92a3d07,915397,28,,,,4,915397,Augustana (SD),,,['RB'],C.J.,True,ham,
,1597798225771,7562,,00-0028130,1987-10-18,11,208,,Jupiter (FL),nfl,Bosher,944,,,Active,5,24979,,P,,9999999,,mattbosher,Matt Bosher,14073,72,matt,13281,#mattbosher-NFL-FA-5,947ba5a9-71de-4cc5-839a-884cfa49544b,,34,,,,,,Miami,,,['P'],Matt,True,bosher,
,,,,,1991-05-30,1,238,,,nfl,Dixon,2272,,,Inactive,87,27802,,TE,,9999999,,chasedixon,Chase Dixon,16988,"6'4""",chase,16683,#chasedixon-NFL-FA-87,80b06dff-5672-4d4d-b652-aee34bde0ea1,558776,26,,,,,,Central Arkansas,,,['TE'],Chase,False,dixon,
,1525908601978,12516,,00-0033804,1993-09-28,5,310,,Elk Grove (CA),nfl,Moore,4709,,,Active,70,30753,,OT,,9999999,,stevenmoore,Steven Moore,2978207,78,steven,19616,#stevenmoore-NFL-FA-70,6c8bf92c-4031-4ae8-84fe-4a47972b3bae,,28,,,,,,California,,,['OL'],Steven,True,moore,
,1557795921342,13972,,,1994-07-05,3,256,,Stony Brook (NY),nfl,Washington,6375,,,Active,0,32163,,TE,,9999999,,jeromewashington,Jerome Washington,3672867,76,jerome,21320,#jeromewashington-NFL-FA-0,b8edd278-b5cb-43b4-812f-468d8e5e84a3,866016,27,,,,,,Rutgers,,,['TE'],Jerome,True,washington,
,1544577336367,13065,,00-0034569,1994-04-14,4,215,,Lincoln,nfl,Robinson,5494,,,Inactive,49,31296,,SS,,9999999,,tyreerobinson,Tyree Robinson,3052080,74,tyree,20481,#tyreerobinson-NFL-FA-49,cc5b0099-b37f-438c-b0e2-5ffe0d7b6ad8,,27,,,,,,Oregon,,,['DB'],Tyree,False,robinson,
,1631408102777,11610,,00-0033138,1992-12-14,6,192,K,Valparaiso (IN),nfl,Ficken,3909,,TEN,Active,4,30038,,K,,382,12088,samficken,Sam Ficken,2582139,73,sam,18735,#samficken-NFL-TEN-4,f61e6429-3f9b-478c-8697-e00fe813ce9c,609487,29,,,,2,609487,Penn State,,,['K'],Sam,True,ficken,
,1532718905296,10840,,00-0032290,1990-12-30,7,190,,Thibodaux (LA),nfl,Reed,2813,,,Inactive,34,28715,,CB,,9999999,,trovonreed,Trovon Reed,2512218,72,trovon,17281,#trovonreed-NFL-FA-34,20da5dae-7faa-42d0-8b97-0ce3e3beee43,557138,31,,,,,,Auburn,,,['DB'],Trovon,False,reed,
,1643053849707,10925,,00-0032378,1994-03-17,6,295,DT,Honolulu Punahou (HI),nfl,Buckner,3172,,IND,Active,99,29241,,DT,,137,11273,deforestbuckner,DeForest Buckner,2971282,79,deforest,17933,#deforestbuckner-NFL-IND-99,d97529e5-f1cd-4fe0-8697-4b51bbe52fd4,,28,,,,1,689690,Oregon,,,['DL'],DeForest,True,buckner,
,1542070213376,10777,,00-0032634,1994-02-24,6,265,,Newark,nfl,Grinnage,3472,,,Inactive,86,29728,,TE,,9999999,,davidgrinnage,David Grinnage,2970038,77,david,18236,#davidgrinnage-NFL-FA-86,339a0e9a-cb90-483a-8d68-9492d5a4a3f6,691627,27,,,,,,North Carolina State,,,['TE'],David,False,grinnage,
,1639932660872,13544,, 00-0035266,1998-01-25,3,315,LG,Plymouth (MI),nfl,Jordan,5869,,CAR,Active,73,31968,,G,,9999999,,michaeljordan,Michael Jordan,4040622,78,michael,20844,#michaeljordan-NFL-CAR-73,3dec63e9-ad9d-4d1f-8ba2-102d9474df2c,,24,,,,2,911709,Ohio State,,,"['OL', 'OG']",Michael,True,jordan,
,,9417,,,1991-04-29,2,275,,,nfl,Gardner,2061,,,Inactive,49,27759,,DE,,9999999,,bengardner,Ben Gardner,16839,"6'4""",ben,16363,#bengardner-NFL-FA-49,e5002def-032c-4191-9b74-225f1ccd30bf,,27,,,,,,Stanford,,,['DL'],Ben,False,gardner,
,1552699230957,11053,,00-0032946,1993-06-30,6,190,,Horn (TX),nfl,Harris,3424,,,Inactive,22,29847,,CB,,9999999,,devanteharris,De'Vante Harris,2972273,71,devante,18188,#devanteharris-NFL-FA-22,e5bd7067-d9ac-4aee-a073-3f345cf8191c,690768,28,,,,,,Texas A&M,,,['DB'],De'Vante,False,harris,
,,,,,,0,255,,,nfl,Mitchell,8170,,,Active,,,,TE,,,,jamesmitchell,James Mitchell,,75,james,,#jamesmitchell-NFL-FA,,,,,,,,,Virginia Tech,,{'source_id': 'ac7aad6f-5f11-474c-ac6a-5425d2054cbf'},['TE'],James,True,mitchell,
,1619031311030,6657,,,1986-12-12,12,200,,De La Salle (CA),nfl,Ward,535,,,Injured Reserve,0,24013,,FS,,9999999,5877,tjward,T.J. Ward,13304,70,tj,11054,#tjward-NFL-FA-0,cca4c795-7fa2-479c-9395-dff76a0abb20,324267,35,,,,,,Oregon,,,['DB'],T.J.,False,ward,
,1641851439948,15539,,,1998-03-11,1,245,TE,Cartersville (GA),nfl,Forristall,7854,,CLE,Active,86,,,TE,,9999999,,millerforristall,Miller Forristall,,77,miller,,#millerforristall-NFL-CLE-86,ab6618ed-8500-40ed-993b-7d3507dc52dd,,24,,,,4,913368,Alabama,,,['TE'],Miller,True,forristall,
,,,,,1992-11-11,5,245,,Lake Region (FL),nfl,Saint Fleur,4397,,,Active,62,30649,,DE,,9999999,,jobysaintfleur,Joby Saint Fleur,4213004,77,joby,19256,#jobysaintfleur-NFL-FA-62,006947a5-f7db-4c4d-bc80-a74fba5881b8,,29,,,,,,Northwestern Oklahoma State,,,['DL'],Joby,True,saintfleur,
,,12266,,,1993-03-03,5,280,,North Pike (MS),nfl,Jefferson,4732,,,Active,69,30878,,DE,,9999999,,ajjefferson,A.J. Jefferson,2971380,75,aj,19646,#ajjefferson-NFL-FA-69,311e9ae6-aa98-4b19-a949-dd787a04633a,,28,,,,,,Mississippi State,,,['DL'],A.J.,True,jefferson,
,1641941157851,10981,,00-0032795,1994-04-17,6,205,,Auburn (AL),nfl,Core,3355,,MIA,Active,17,29433,,WR,,9999999,,codycore,Cody Core,2980378,75,cody,18116,#codycore-NFL-MIA-17,fa6b16fe-d3cd-4296-a0e6-03ad13d27a57,694662,27,,,Core was placed on Injured Reserve after suffering the injury during practice.,,694662,Ole Miss,,,['WR'],Cody,True,core,
,1643320819374,14425,,,1997-08-14,2,257,TE,De La Salle (CA),nfl,Asiasi,6956,,NE,Active,86,32761,,TE,,9999999,,devinasiasi,Devin Asiasi,4046522,75,devin,21771,#devinasiasi-NFL-NE-86,05e15d81-6bb1-49f7-b677-63475d073961,,24,,,,3,946008,UCLA,,{'injury_override_regular_2020_5': 'COV'},['TE'],Devin,True,asiasi,
,,,,,1990-04-07,1,192,,,nfl,Thomas,1847,,,Inactive,35,27734,,CB,,9999999,,jemeathomas,Jemea Thomas,16817,"5'9""",jemea,16054,#jemeathomas-NFL-FA-35,b293de60-1d57-4868-8463-d6b7370cb54c,,27,,,,,,Georgia Tech,,,['DB'],Jemea,False,thomas,
,,10100,,,1990-01-10,1,305,,,nfl,Martin,1962,,,Inactive,62,28200,,OT,,9999999,,chrismartin,Chris Martin,,"6'5""",chris,16217,#chrismartin-NFL-FA-62,7479200b-8d5f-47f0-a53f-82a53e5c8e9f,,28,,,,,,Central Florida,,,['OL'],Chris,False,martin,
,,4919,,,1984-07-28,14,247,,Jess Lanier (AL),nfl,Ryans,220,,,Inactive,59,7782,,LB,,9999999,,demecoryans,DeMeco Ryans,9619,"6'1""",demeco,5476,#demecoryans-NFL-FA-59,acb46e0c-3826-49e4-a1f6-15ca2ceceb01,,36,,,,,,Alabama,,,['LB'],DeMeco,False,ryans,
,1634101504847,15089,,,1998-08-11,2,187,RCB,Peach County (GA),nfl,McGhee,7349,,,Active,0,33257,,DB,,9999999,,tyriquemcghee,Tyrique McGhee,4035013,70,tyrique,22337,#tyriquemcghee-NFL-FA-0,22666f2a-8d3f-45ed-9cc6-3349f838291d,,23,,,,3,,Georgia,,,['DB'],Tyrique,True,mcghee,
,1630533902378,14566,,,1997-08-26,2,243,QB,Menomonie (WI),nfl,Stanley,6892,,,Active,0,32914,,QB,,567,,natestanley,Nate Stanley,4036149,76,nate,21812,#natestanley-NFL-FA-0,fa781bd3-04ed-4536-8d48-af9742c8aa13,,24,,,,6,923932,Iowa,,,['QB'],Nate,True,stanley,
,,9729,,,1992-01-18,6,182,,South Gwinnett (GA),nfl,Krause,1906,,,Inactive,17,28020,,WR,,9999999,,jonathankrause,Jonathan Krause,17194,"5'11""",jonathan,16134,#jonathankrause-NFL-FA-17,32019ecd-7510-4b75-bbb2-6e4ccc241bec,555646,28,,,,,,Vanderbilt,,,['WR'],Jonathan,False,krause,
,1632779435888,13085,,00-0034141,1995-06-15,4,192,,Reed (NV),nfl,Gray,5244,,,Active,0,31349,,WR,,260,,devingray,Devin Gray,4037481,72,devin,20227,#devingray-NFL-FA-0,35b82de6-eded-4f37-9bcd-33eb8ed001bd,911032,26,,,,,911032,Cincinnati,,,['WR'],Devin,True,gray,
,,,,,,,,,,nfl,49ers,SF,,SF,,,,,DEF,,,,,,,,,,,,,,,,,,,,,,['DEF'],San Francisco,True,,
,,6200,,,1985-01-06,13,190,,North (TX),nfl,Brown,295,,,Inactive,25,8401,,CB,,9999999,,tarellbrown,Tarell Brown,10590,"5'11""",tarell,7350,#tarellbrown-NFL-FA-25,a058c9ae-39c8-4112-870d-607b26bbb7e7,,35,,,,,,Texas,,,['DB'],Tarell,False,brown,
,,7876,,,1986-01-10,11,258,,Dunbar (TX),nfl,Hunt,1010,,,Inactive,97,24785,,DE,,9999999,,philliphunt,Phillip Hunt,12989,"6'1""",phillip,13608,#philliphunt-NFL-FA-97,bb749a3c-2147-4dc5-a864-0b26b87b018e,,34,,,,,,Houston,,,"['LB', 'DL']",Phillip,False,hunt,
,1541280893950,11704,,00-0033187,1991-01-03,5,210,,Del City,nfl,Richards,3986,,,Inactive,29,30093,,CB,,9999999,,jeffrichards,Jeff Richards,4084949,74,jeff,18821,#jeffrichards-NFL-FA-29,6775c8ae-1966-43c6-a61a-147ea5d112ff,,31,,,,,,Emporia State,,,['DB'],Jeff,False,richards,
,,11650,,,1990-03-14,6,275,,B.T. Washington,nfl,Carlis,3938,,,Active,91,30067,,DT,,9999999,,zamircarlis,Zamir Carlis,,76,zamir,18771,#zamircarlis-NFL-FA-91,2fc3686b-73e3-4e4d-9c5f-f5f93e10171a,,31,,,,,,Stillman,,,['DL'],Zamir,True,carlis,
,,7358,,,1988-09-16,9,199,,John Tyler (TX),nfl,Hunter,978,,,Inactive,48,24902,,RB,,9999999,,kendallhunter,Kendall Hunter,14159,"5'7""",kendall,13440,#kendallhunter-NFL-FA-48,7bf077c7-40f9-4015-ac73-93f1b7418a24,397505,32,,,,,,Oklahoma State,,,['RB'],Kendall,False,hunter,
,,9605,,,1991-01-22,6,247,,Glenville (OH),nfl,Newsome,1973,,,Inactive,91,27694,,LB,,9999999,,jonathannewsome,Jonathan Newsome,16867,"6'3""",jonathan,16234,#jonathannewsome-NFL-FA-91,0bedbbbe-83b5-4d3e-ab68-717702b0c6b4,,29,,,,,,Ball State,,,['LB'],Jonathan,False,newsome,
,,14932,,,1996-12-19,2,235,,Hallandale (FL),nfl,Levine,7383,,,Active,96,33054,,DE,,9999999,,danalevine,Dana Levine,,76,dana,22369,#danalevine-NFL-FA-96,1f5cddad-551b-48bf-b4be-e49b7b97a78f,,25,,,,,,Temple,,,['DL'],Dana,True,levine,
,1637525117296,13114,,00-0034185,1994-11-04,4,313,RDE,Plainfield East (IL),nfl,Lancaster,5483,,GB,Active,95,31436,,DT,,9999999,,tylerlancaster,Tyler Lancaster,3045242,75,tyler,20288,#tylerlancaster-NFL-GB-95,ca113409-c714-40f8-82db-727eae1e455e,,27,,,,1,742455,Northwestern,,,['DL'],Tyler,True,lancaster,
,,,,,,0,178,,,nfl,Williams,8361,,,Active,,,,DB,,,,damarionwilliams,Damarion Williams,,70,damarion,,#damarionwilliams-NFL-FA,,,,,,,,,Houston,,{'source_id': 'f98345d2-fef6-4e56-a303-9bfbe8972cb7'},['DB'],Damarion,True,williams,
,1596414320255,14651,,,1997-04-21,2,237,,Buford (GA),nfl,Ferguson,7043,,MIA,Active,44,32855,,LS,,9999999,,blakeferguson,Blake Ferguson,3843470,75,blake,21988,#blakeferguson-NFL-MIA-44,1b3524b6-bc24-4d9a-947f-ebda67be1c41,,24,,,,,865559,LSU,,,['LS'],Blake,True,ferguson,
,1529019301463,13274,,,1994-10-18,4,195,,Luella,nfl,Davis,5177,,,Active,0,31550,,SS,,9999999,,aarondavis,Aaron Davis,3115259,73,aaron,20172,#aarondavis-NFL-FA-0,c6c82ca9-bdb5-4ee2-be40-97bcfaf580af,,27,,,,,,Georgia,,,['DB'],Aaron,True,davis,
,1634605809216,13880,, 00-0035384,1996-08-15,3,305,LG,Stansbury (UT),nfl,Opeta,6102,,PHI,Active,78,32406,,G,,9999999,,suaopeta,Sua Opeta,3121009,76,sua,20902,#suaopeta-NFL-PHI-78,db390635-a7ce-4508-9c58-4ac1c36740df,,25,,,,2,830029,Weber State,,,"['OL', 'OG']",Sua,True,opeta,
,,,,,1993-12-25,5,208,,Central Gwinnett (GA),nfl,Taylor,4487,,,Active,37,30698,,S,,9999999,,aarontaylor,Aaron Taylor,2972063,71,aaron,19355,#aarontaylor-NFL-FA-37,3c3d187d-4a6e-4978-a595-f65284de3ec8,,28,,,,,,Ball State,,,['DB'],Aaron,True,taylor,
,1533161402357,9420,,,1990-08-30,6,305,,Saint John's Jesuit (OH),nfl,Mewhort,1970,,,Inactive,75,27587,,G,,9999999,9639,jackmewhort,Jack Mewhort,16745,"6'6""",jack,16231,#jackmewhort-NFL-FA-75,0fa7b955-04fe-4d85-b9f1-6ce4db29c9e8,,30,,,,,,Ohio State,,,['OL'],Jack,False,mewhort,
,1649443523375,16178,,,1994-12-12,0,187,,Brophy College Preparatory (AZ),nfl,Allen,8411,,PHI,Active,0,,,WR,,351,,devonallen,Devon Allen,,72,devon,,#devonallen-NFL-PHI-0,e6f45e70-b764-11ec-a4d3-55a371b2b89a,,27,,,,,740692,Oregon,,,['WR'],Devon,True,allen,
,1626825947122,11004,,00-0032577,1993-11-22,6,205,,Saguaro (AZ),nfl,Foster,3488,,,Inactive,37,29872,,RB,,562,11565,djfoster,D.J. Foster,2978124,72,dj,18253,#djfoster-NFL-FA-37,39d12962-65a4-4107-8924-56f48fce31ef,652764,28,,,,,,Arizona State,,,['RB'],D.J.,True,foster,
,1630687219934,15136,,,1998-07-26,2,253,,Durham Riverside (NC),nfl,Willoughby,7196,,,Active,0,33011,,LB,,9999999,,marcuswilloughby,Marcus Willoughby,4027908,75,marcus,22198,#marcuswilloughby-NFL-FA-0,f183ef7c-c45f-4f31-9d54-2d5a94c4cfee,,23,,,,,917736,Elon,,,"['LB', 'DL']",Marcus,True,willoughby,
,1617993954798,11904,,00-0033962,1994-09-02,5,307,,Crescent City (FL),nfl,Brantley,4231,,,Inactive,96,30298,,DE,,1211,12389,calebbrantley,Caleb Brantley,3054950,74,caleb,19077,#calebbrantley-NFL-FA-96,fe1a1b0d-1d0e-496c-8777-2b5aff1f7231,748605,27,,,,,,Florida,,,['DL'],Caleb,True,brantley,
,1649045434648,14432,,,1998-08-25,2,206,LWR,North (MN),nfl,Johnson,6960,,TB,Active,18,32831,,WR,,448,,tylerjohnson,Tyler Johnson,2310331,73,tyler,21675,#tylerjohnson-NFL-TB-18,93c17735-5275-45cf-b3ef-620351c62313,,23,,,,2,911236,Minnesota,,,['WR'],Tyler,True,johnson,
,1639943702803,14736,,,1997-03-07,2,235,LB,Hilliard Davidson (OH),nfl,Bailey,6891,,CIN,Active,51,32885,,LB,,9999999,,markusbailey,Markus Bailey,3917992,72,markus,21911,#markusbailey-NFL-CIN-51,cbe52cf7-a9fe-495c-bd77-3a22a7f7208f,,25,,,,2,880284,Purdue,,,['LB'],Markus,True,bailey,
,,10857,,,1992-04-29,1,250,,,nfl,Peters,2928,,,Inactive,48,29009,,TE,,9999999,,johnpeters,John Peters,3894752,"6'8""",john,17397,#johnpeters-NFL-FA-48,cf473601-ce31-4fef-8771-66735cb206b7,870642,26,,,,,,Mount St. Joseph,,,['TE'],John,False,peters,
,1640893542651,14574,,,1996-11-12,2,194,,Boone (FL),nfl,Townsend,7307,,KC,Active,5,32960,,P,,9999999,,tommytownsend,Tommy Townsend,3915398,73,tommy,22300,#tommytownsend-NFL-KC-5,edfc712a-54f7-4c34-a838-c50c14dbf7dc,,25,,,,,877243,Florida,,,['P'],Tommy,True,townsend,
,,,,,1993-05-05,0,258,,,nfl,Light,3020,,,Inactive,84,,,TE,,9999999,,danlight,Dan Light,,"6'4""",dan,17573,#danlight-NFL-FA-84,a353fbfa-ad0c-4fb5-8880-850b4b640e52,600363,24,,,,,,Fordham,,,['TE'],Dan,False,light,
,,,,,,0,282,,,nfl,Bridgewater,5287,,,Inactive,85,,,TE,,9999999,,brianbridgewater,Brian Bridgewater,3064518,"6'5""",brian,20369,#brianbridgewater-NFL-FA-85,,,,,,,,,None,,{'override_active': 'false'},['TE'],Brian,False,bridgewater,
